doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
805_this_side_of_paradise_brat_0,218,her,77,"[1381, 1381]",PRON,3,Every Western Woman,67,2,4,4,-1.0,3,1,False,14,2,8,6,0,[],litbank,Every Western Woman,Every Western Woman,her,True,"['Monsignor Darcy', 'Beatrice Blaine', 'Amory', 'Stephen Blaine', 'Every Western Woman', 'Bishop Wiston', 'None of the Above']",True,Female,Female,"- Mention: {{her}}
- Explanation: The mention refers to the subject of the sentence, which is the woman in question, specifically Beatrice Blaine's wife or companion, but more likely the woman in general, as the sentence is a general statement about Western women.
- The mention refers to: Every Western Woman",{3: 2},{3: 2},7,True,True
969_the_tenant_of_wildfell_hall_brat_0,236,she,46,"[1501, 1501]",PRON,3,Mrs. Wilson,33,2,6,12,-1.0,6,2,False,16,3,10,7,1,['Mrs. Wilson'],litbank,Mrs. Graham,Mrs. Wilson,she,False,"['Unknown Friend', 'Narrator', 'Mrs. Wilson', ""Narrator's Father"", ""Narrator's Sister"", 'Jane Wilson', 'Fergus', 'Mrs. Graham', 'The Parlour', ""Narrator's Mother"", ""Eliza Millward's Father"", 'Eliza Millward', 'Wildfell Hall', 'None of the Above']",True,Female,Female,"- Mention: {{she}}
- Explanation: The mention refers to Mrs. Graham, a mysterious lady who has recently moved into Wildfell Hall and is in mourning, but is reserved and has not revealed much about her history or circumstances.
- The mention refers to: Mrs. Graham",{3: 24},{3: 4},14,False,True
74_the_adventures_of_tom_sawyer_brat_0,227,I,0,"[1517, 1517]",PRON,0,Tom,0,2,14,14,-1.0,124,33,False,17,5,6,1,0,[],litbank,Tom,Tom,I,True,"['A Stranger', 'Sid', 'Tom', 'The Model Boy', 'Jim', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is Tom, but the narrator is not explicitly mentioned in the text, so it is assumed to be Tom based on the context.
- The mention refers to: Tom","{2: 61, 1: 19, 0: 9}","{2: 61, 1: 19, 0: 9}",6,True,True
18581_adrift_in_new_york_tom_and_florence_braving_the_world_brat_0,33,you,1,"[169, 169]",PRON,1,John Linden,40,3,7,7,-1.0,124,36,False,19,3,7,4,0,[],litbank,Curtis Waring,John Linden,you,False,"['Curtis Waring', 'John Linden', 'Harvey', 'Florence Linden', 'The Library', 'None of the Above']",True,Male,Male,"- Mention: {{you}}
- Explanation: The mention refers to Curtis Waring, as he is the one being addressed by John Linden in the conversation, and the context of the conversation is about Curtis and Florence being joint heirs to John Linden's property.
- The mention refers to: Curtis Waring","{2: 29, 0: 20, 1: 10}","{0: 48, 1: 24, 2: 16}",6,True,True
5348_ragged_dick_or_street_life_in_new_york_with_the_bootblacks_brat_0,157,I,0,"[1109, 1109]",PRON,0,Ragged Dick,100,2,14,14,-1.0,158,40,False,17,3,4,1,0,[],litbank,Mr. Greyson,Ragged Dick,I,False,"[""Mr. Greyson's Office"", 'Ragged Dick', 'Narrator', 'The Unsuspicious Stranger', 'General Washington', 'The Speaker', 'Lewis Napoleon', 'My Mansion', 'Mr. Greyson', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention refers to the speaker who is Mr. Greyson, who is giving Ragged Dick twenty five cents and asking him to leave the change at his office. The mention is in the context of Mr. Greyson's conversation with Ragged Dick.
- The mention refers to: Mr. Greyson","{0: 15, 1: 6, 2: 5}","{2: 66, 0: 28, 1: 24}",10,True,True
113_the_secret_garden_brat_0,21,She,9,"[126, 126]",PRON,3,Mrs. Lennox,50,2,3,127,-1.0,36,11,False,17,3,7,4,0,[],litbank,Mary Lennox,Mrs. Lennox,She,False,"[""Mary Lennox's Nursery"", 'The Fair Young Man', ""Mary Lennox's Ayah"", 'The Young English Governess', 'The Bungalow', 'The Veranda', 'Mrs. Lennox', ""Mary Lennox's Father"", 'Mary Lennox', 'The Huts', 'The Woman', 'The First Man', 'None of the Above']",True,Female,Female,"- Mention: {{She}}
- Explanation: The mention refers to Mary Lennox, the main character of the story, who is a sickly and disagreeable child, and is being described in the passage. The mention is used to describe her physical appearance and her behavior.
- The mention refers to: Mary Lennox","{3: 113, 0: 7, 2: 1}","{3: 16, 0: 7, 1: 2}",13,False,True
18581_adrift_in_new_york_tom_and_florence_braving_the_world_brat_0,246,you,1,"[1395, 1395]",PRON,1,John Linden,40,1,4,17,-1.0,124,36,False,19,2,8,6,0,[],litbank,Curtis Waring,John Linden,you,False,"['The Library', 'Curtis Waring', 'Harvey', 'Florence Linden', 'John Linden', 'None of the Above']",True,Male,Male,"- Mention: {{you}}
- Explanation: The mention refers to Curtis Waring, as he is the one who is being addressed by his uncle, John Linden, in the context of the conversation about the will.
- The mention refers to: Curtis Waring","{2: 29, 0: 20, 1: 10}","{0: 48, 1: 24, 2: 16}",6,True,True
209_the_turn_of_the_screw_brat_0,128,he,8,"[978, 978]",PRON,2,Douglas,0,3,70,76,-1.0,100,6,False,7,2,5,3,0,[],litbank,Douglas,Douglas,he,True,"['Douglas', 'Narrator', ""Little Boy's Mother"", 'Mrs. Griffin', ""Douglas's Man"", 'Little Boy', 'Old House', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to Douglas, as he is the one who is speaking and telling the story about his sister's governess and his own experience with her manuscript.
- The mention refers to: Douglas","{2: 61, 0: 30, 1: 3}","{2: 61, 0: 30, 1: 3}",8,True,True
2641_a_room_with_a_view_brat_0,168,your,2,"[1127, 1127]",PRON,1,Miss Bartlett,29,2,8,8,-1.0,51,20,False,13,1,7,6,0,[],litbank,Lucy's Mother,Miss Bartlett,your,False,"[""Lucy's Mother"", 'The English People', 'The Arno', 'The North Rooms', 'Narrator', 'The Clever Lady', 'Summer Street', 'Prato', 'George', 'Mr. Beebe', 'The Signora', 'The First Vacant Room', 'Miss Bartlett', 'Lucy Honeychurch', 'None of the Above']",True,Female,Female,"- Mention: {{your}}
- Explanation: The mention refers to the dinner that Lucy is supposed to eat, as per her cousin's advice to her. The mention is in the imperative mood, indicating that Lucy is being told to eat her dinner.
- The mention refers to: Lucy's Mother",{3: 2},"{3: 18, 0: 7, 1: 6}",15,True,True
1260_jane_eyre_an_autobiography_brat_0,172,you,3,"[1266, 1266]",PRON,1,Jane Eyre,40,4,26,134,-1.0,96,3,False,19,1,8,7,0,[],litbank,John Reed,Jane Eyre,you,False,"['Bessie', 'Eliza', 'Mrs. Reed', 'Home', 'Jane Eyre', 'Breakfast-room', 'Solitary Churchyard', 'Georgiana Reed', 'John Reed', 'None of the Above']",True,Male,Female,"- Mention: {{you}}
- Explanation: The mention refers to the second person singular pronoun, which is used to address the reader directly in the text. It is used by John Reed to command Jane Eyre to come to him.
- The mention refers to: John Reed","{2: 46, 0: 4, 1: 2}","{0: 75, 1: 15, 3: 3}",10,True,True
1342_pride_and_prejudice_brat_0,126,you,6,"[683, 683]",PRON,1,Mrs. Bennet,0,4,39,113,-1.0,86,16,False,17,2,6,4,0,[],litbank,Mr. Bennet,Mrs. Bennet,you,False,"['Mary', 'Lydia', 'Elizabeth', 'Mr. Bingley', 'Kitty', 'Netherfield Park', 'Mr. Bennet', 'Mrs. Long', 'Mrs. Bennet', 'None of the Above']",True,Male,Female,"- Mention: {{you}}
- Explanation: The mention refers to Mr. Bennet, as he is the one who is being addressed by his wife to visit Mr. Bingley and introduce him to his daughters, and also to send a letter to Mr. Bingley to give his consent for his daughters to marry Mr. Bingley.
- The mention refers to: Mr. Bennet","{0: 31, 1: 27, 2: 24}","{0: 34, 1: 22, 3: 14}",10,True,True
95_the_prisoner_of_zenda_brat_0,2,I,2,"[12, 12]",PRON,0,Rose,0,6,6,9,-1.0,59,26,False,12,1,3,2,0,[],litbank,Rudolf,None of the Above,I,False,"['The Elphbergs', 'Rudolf', 'Ruritania', 'James', 'Sir Jacob', 'Rudolf The Fifth', 'Rudolf The Third', 'Countess Amelia', ""Rudolf's Father"", 'Burlesdon', 'Robert', 'The World', 'None of the Above']",True,Male,None,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is also named Rudolf, and is the main character of the story. He is the one who is being talked to by his sister in law Rose.
- The mention refers to: Rudolf","{0: 117, 1: 9, 2: 2}",{},13,True,True
2641_a_room_with_a_view_brat_0,222,she,7,"[1463, 1463]",PRON,3,Lucy Honeychurch,50,3,4,4,-1.0,56,22,False,17,2,5,3,0,[],litbank,Lucy Honeychurch,Lucy Honeychurch,she,True,"['The English People', ""Lucy's Mother"", 'Lucy Honeychurch', 'Miss Bartlett', 'Summer Street', 'The Clever Lady', 'The Signora', 'The Arno', 'The North Rooms', 'Prato', 'George', 'Narrator', 'The First Vacant Room', 'Mr. Beebe', 'None of the Above']",True,Female,Female,"- Mention: {{she}}
- Explanation: The mention refers to Lucy Honeychurch, as it is a pronoun referring to her in the previous sentence. The pronoun is used to refer to her after mentioning her name.
- The mention refers to: Lucy Honeychurch","{3: 16, 0: 13, 1: 5}","{3: 16, 0: 13, 1: 5}",15,True,True
233_sister_carrie_a_novel_brat_0,234,you,0,"[1952, 1952]",PRON,1,Carrie Meeber,0,1,49,49,-1.0,85,8,False,13,1,5,4,0,[],litbank,A Man,Carrie Meeber,you,False,"['Columbia City', 'Chicago', 'Carrie Meeber', 'A Man', ""Carrie Meeber's Sister"", 'None of the Above']",True,Male,Female,"- Mention: {{you}}
- Explanation: The mention refers to the second person singular pronoun, which is used to address the reader directly. It is used to make the reader feel included in the conversation and to make the text more engaging.
- The mention refers to: A Man","{2: 27, 0: 2, 1: 1}","{3: 61, 1: 10, 0: 6}",6,True,True
432_the_ambassadors_brat_0,126,he,0,"[989, 989]",PRON,2,Strether,100,1,13,13,-1.0,125,18,False,18,4,7,3,0,[],litbank,Strether,Strether,he,True,"['The Lady', 'Liverpool', 'The Young Woman', 'Milrose', 'The Hall', 'The Munsters', 'Strether', 'The Hotel', 'Waymarsh', 'Europe', 'The Ship', 'The Garden', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to Strether, the main character of the story, who is talking to the lady in the hall of the hotel. The mention is used to refer to Strether in the conversation between him and the lady.
- The mention refers to: Strether","{2: 103, 0: 4}","{2: 103, 0: 4}",13,True,True
45_anne_of_green_gables_brat_0,239,you,45,"[1716, 1716]",PRON,1,Marilla Cuthbert,40,4,6,6,-1.0,32,14,False,17,1,6,5,0,[],litbank,Mrs. Rachel Lynde,None of the Above,you,False,"['The Brook', 'The Avonlea Main Road', 'The Kitchen At Green Gables', 'The Woods Of The Old Cuthbert Place', 'Green Gables', 'The Steep Red Hill', 'Matthew Cuthbert', 'Thomas Lynde', ""Matthew Cuthbert's Father"", 'The Lane', ""Lynde's Hollow"", 'Avonlea', 'Mrs. Rachel Lynde', 'None of the Above']",True,Female,None,"- Mention: {{you}}
- Explanation: The mention refers to Marilla Cuthbert, who is the person being addressed by Mrs. Rachel Lynde in the conversation at Green Gables. The mention is a pronoun used to refer to Marilla.
- The mention refers to: Mrs. Rachel Lynde","{3: 25, 0: 9, 1: 2}",{},14,True,True
1342_pride_and_prejudice_brat_0,265,my,7,"[1426, 1426]",PRON,0,Mr. Bennet,50,2,7,7,-1.0,103,21,False,21,1,4,3,1,['Mrs. Bennet'],litbank,Elizabeth,Mr. Bennet,my,False,"['Mr. Bennet', 'Elizabeth', 'Kitty', 'Mrs. Bennet', 'Netherfield Park', 'Mary', 'Lydia', 'Mr. Bingley', 'Mrs. Long', 'None of the Above']",True,Female,Male,"- Mention: {{my}}
- Explanation: The mention refers to the person who is being asked to introduce Mr. Bingley to someone, which is Elizabeth, as indicated by the context of the conversation.
- The mention refers to: Elizabeth","{3: 6, 1: 1}","{0: 31, 1: 27, 2: 24}",10,True,True
76_adventures_of_huckleberry_finn_brat_0,273,I,54,"[1983, 1983]",PRON,0,Jim,100,1,8,8,-1.0,23,4,False,17,4,9,5,0,[],litbank,Huckleberry Finn,None of the Above,I,False,"['Huckleberry Finn', 'Aunt Polly', 'Moses', 'Tom Sawyer', 'Mark Twain', 'The Good Place', 'Widow Douglas', 'Miss Watson', 'None of the Above']",True,Male,None,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is Huckleberry Finn, as indicated by the context of the story and the narrator's thoughts and feelings.
- The mention refers to: Huckleberry Finn","{0: 116, 1: 2}",{},9,True,True
2641_a_room_with_a_view_brat_0,49,I,7,"[341, 341]",PRON,0,Lucy Honeychurch,0,3,6,6,-1.0,56,22,False,20,2,4,2,0,[],litbank,Narrator,Lucy Honeychurch,I,False,"['The Signora', 'The First Vacant Room', 'The English People', 'Summer Street', 'Prato', 'The Arno', 'Lucy Honeychurch', 'The North Rooms', 'Mr. Beebe', 'Miss Bartlett', ""Lucy's Mother"", 'The Clever Lady', 'George', 'Narrator', 'None of the Above']",True,Male,Female,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is not explicitly mentioned in the text but is implied to be an outside observer of the events unfolding at the Pension Bertolini.
- The mention refers to: Narrator","{2: 11, 0: 4, 1: 2}","{3: 16, 0: 13, 1: 5}",15,True,True
2005_piccadilly_jim_brat_0,191,You,32,"[1278, 1278]",PRON,1,Ogden Ford,40,1,7,16,-1.0,49,18,False,21,3,11,8,0,[],litbank,Ogden Ford,Ogden Ford,You,True,"[""Mr. Peter Pett's Residence"", 'Elmer Ford', 'Mr. Peter Pett', 'Ogden Ford', 'Riverside Drive', 'Library', ""Mr. Pett's Room"", 'The Typewriter Girl', 'Mrs. Pett', 'None of the Above']",True,Male,Male,"- Mention: {{You}}
- Explanation: The mention refers to Mr. Pett's stepson Ogden Ford, who is being spoken to by Mr. Pett in the conversation about eating candy and smoking cigarettes. The mention is used in the context of Mr. Pett accusing Ogden of smoking.
- The mention refers to: Ogden Ford","{0: 14, 1: 9, 2: 8}","{0: 14, 1: 9, 2: 8}",10,True,True
5230_the_invisible_man_a_grotesque_romance_brat_0,110,her,13,"[736, 736]",PRON,3,Millie,50,3,3,4,-1.0,10,6,False,19,2,9,7,0,[],litbank,Millie,Millie,her,True,"['The Stranger', 'The Kitchen', 'Mrs. Hall', 'The Room', 'Millie', 'None of the Above']",True,Female,Female,"- Mention: {{her}}
- Explanation: The mention refers to Millie, the maid of Mrs. Hall, who is being scolded by Mrs. Hall for her slowness in preparing the mustard for the guest's lunch.
- The mention refers to: Millie","{3: 3, 1: 1}","{3: 3, 1: 1}",6,True,True
5348_ragged_dick_or_street_life_in_new_york_with_the_bootblacks_brat_0,153,me,0,"[1092, 1092]",PRON,0,Ragged Dick,50,4,10,10,-1.0,158,40,False,17,2,4,2,0,[],litbank,Ragged Dick,Ragged Dick,me,True,"['Narrator', 'My Mansion', ""Mr. Greyson's Office"", 'Mr. Greyson', 'The Unsuspicious Stranger', 'General Washington', 'The Speaker', 'Ragged Dick', 'Lewis Napoleon', 'None of the Above']",True,Male,Male,"- Mention: {{me}}
- Explanation: The mention refers to Ragged Dick, as he is the one who is being talked about in the context of the conversation with Mr. Greyson, and is the owner of the coat that he is offering to sell.
- The mention refers to: Ragged Dick","{2: 66, 0: 28, 1: 24}","{2: 66, 0: 28, 1: 24}",10,True,True
217_sons_and_lovers_brat_0,269,you,87,"[1858, 1858]",PRON,1,William,0,1,6,123,-1.0,64,11,False,20,3,5,2,0,[],litbank,Mrs. Morel,William,you,False,"['Bestwood', 'William', 'Hell Row', 'The Bottoms', 'Annie', 'Mrs. Morel', 'Morel', 'None of the Above']",True,Female,Male,"- Mention: {{you}}
- Explanation: The mention refers to the speaker, Mrs. Morel, who is talking to her son William about going home. The speaker is asking William if he wants to go home with her.
- The mention refers to: Mrs. Morel","{3: 52, 1: 6, 0: 2}","{2: 30, 1: 13, 0: 10}",8,True,True
2852_the_hound_of_the_baskervilles_brat_0,129,I,1,"[852, 852]",PRON,0,Dr. John Watson,0,2,2,3,-1.0,74,13,False,15,1,10,9,0,[],litbank,Dr. John Watson,Dr. John Watson,I,True,"['The Country', 'Dr. James Mortimer', 'Sherlock Holmes', 'Absent-minded Visitor', 'The Room', 'Charing Cross Hospital', 'Dr. John Watson', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, Dr. John Watson, who is having a conversation with Sherlock Holmes about the visitor's stick and making deductions about the visitor.
- The mention refers to: Dr. John Watson","{0: 35, 1: 26}","{0: 35, 1: 26}",8,True,True
78_tarzan_of_the_apes_brat_0,216,his,81,"[1403, 1403]",PRON,2,Black Michael,33,1,4,46,-1.0,20,9,False,19,3,8,5,1,['The Sailor'],litbank,Black Michael,Black Michael,his,True,"['Narrator', 'Lady Alice', 'The Sea', 'The Deck', 'The Fuwalda', 'Freetown', 'Africa', 'John Clayton', 'Black Michael', ""Narrator's Host"", 'European Power', 'The First Mate', 'The Captain', 'The Sailor', 'The British Colonial Office', 'None of the Above']",True,Male,Male,"- Mention: {{his}}
- Explanation: The mention refers to the sailor who was wounded by the captain and later helped by John Clayton. The mention is used to describe the sailor's actions and reactions to the captain's brutality.
- The mention refers to: Black Michael",{2: 11},{2: 11},16,False,True
209_the_turn_of_the_screw_brat_0,119,he,8,"[939, 939]",PRON,2,Douglas,0,4,61,72,-1.0,100,6,False,8,3,5,2,0,[],litbank,Douglas,Douglas,he,True,"[""Douglas's Man"", 'Old House', 'Mrs. Griffin', 'Narrator', ""Little Boy's Mother"", 'Douglas', 'Little Boy', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to Douglas, who is the one who is telling the story and is the main character in the context of the conversation about the ghost story.
- The mention refers to: Douglas","{2: 61, 0: 30, 1: 3}","{2: 61, 0: 30, 1: 3}",8,True,True
217_sons_and_lovers_brat_0,156,You,87,"[1091, 1091]",PRON,1,William,0,1,10,10,-1.0,64,11,False,17,2,10,8,0,[],litbank,William,William,You,True,"['Morel', 'Annie', 'Hell Row', 'Bestwood', 'Mrs. Morel', 'The Bottoms', 'William', 'None of the Above']",True,Male,Male,"- Mention: {{You}}
- Explanation: The mention refers to the second person singular pronoun, which is the person being addressed by the mother in the conversation with her son William. The mention is used to refer to the person who is eating dinner with the mother and the son.
- The mention refers to: William","{2: 30, 1: 13, 0: 10}","{2: 30, 1: 13, 0: 10}",8,True,True
105_persuasion_brat_0,156,she,39,"[1151, 1151]",PRON,3,Lady Russell,67,3,3,3,-1.0,10,9,False,17,1,9,8,0,[],litbank,Lady Russell,Lady Russell,she,True,"['Elizabeth Elliot', 'Sir Walter Elliot', 'Kellynch Hall', 'Lady Russell', 'Lady Elliot', 'House Of Elliot', 'Anne Elliot', 'Mary Musgrove', 'William Walter Elliot, Esq.', 'None of the Above']",True,Female,Female,"- Mention: {{she}}
- Explanation: The mention refers to Lady Russell, as the pronoun'she' is used to refer to her in the text. The context of the passage also supports this interpretation.
- The mention refers to: Lady Russell",{3: 1},{3: 1},10,False,True
233_sister_carrie_a_novel_brat_0,214,you,0,"[1880, 1880]",PRON,1,Carrie Meeber,0,2,29,29,-1.0,85,8,False,19,4,5,1,0,[],litbank,A Man,Carrie Meeber,you,False,"['A Man', ""Carrie Meeber's Sister"", 'Carrie Meeber', 'Columbia City', 'Chicago', 'None of the Above']",True,Male,Female,"- Mention: {{you}}
- Explanation: The mention refers to the person being addressed by the man in the train, who is Caroline Meeber, also known as Sister Carrie. The mention is in the context of the man's conversation with her.
- The mention refers to: A Man","{2: 27, 0: 2, 1: 1}","{3: 61, 1: 10, 0: 6}",6,True,True
2852_the_hound_of_the_baskervilles_brat_0,20,you,0,"[184, 184]",PRON,1,Sherlock Holmes,40,2,6,6,-1.0,74,12,False,20,3,8,5,0,[],litbank,Dr. John Watson,None of the Above,you,False,"['Absent-minded Visitor', 'Dr. James Mortimer', 'The Country', 'The Room', 'Charing Cross Hospital', 'Dr. John Watson', 'None of the Above']",True,Male,None,"- Mention: {{you}}
- Explanation: The mention refers to Dr. John Watson, as it is a second person singular pronoun used in the text to address him by Sherlock Holmes. The mention is used to ask Dr. Watson about his occupation.
- The mention refers to: Dr. John Watson","{0: 35, 1: 26}",{},7,True,True
502_desert_gold_brat_0,204,him,14,"[1594, 1594]",PRON,2,Cameron's Comrade,33,4,6,17,-1.0,84,32,False,15,5,6,1,0,[],litbank,Cameron,Cameron's Comrade,him,False,"[""Cameron's Comrade"", 'Cameron', 'None of the Above']",True,Male,Male,"- Mention: {{him}}
- Explanation: The mention refers to Cameron, as the pronoun 'him' is used to refer to Cameron in the sentence. The pronoun 'him' is used to refer to the person who is the subject of the sentence.
- The mention refers to: Cameron","{2: 71, 1: 4, 0: 1}","{2: 36, 0: 14, 1: 2}",3,False,True
2005_piccadilly_jim_brat_0,109,him,32,"[709, 709]",PRON,2,Ogden Ford,0,2,2,5,-1.0,49,18,False,16,2,9,7,0,[],litbank,Ogden Ford,Ogden Ford,him,True,"['The Typewriter Girl', ""Mr. Peter Pett's Residence"", 'Ogden Ford', 'Library', 'Mrs. Pett', 'Riverside Drive', 'Mr. Peter Pett', ""Mr. Pett's Room"", 'Elmer Ford', 'None of the Above']",True,Male,Male,"- Mention: {{him}}
- Explanation: The mention refers to Ogden Ford, who is Mr. Pett's stepson and is suspected of stealing his cigarettes. He is described as a fourteen year old boy who is unloveable and has a precocity that has been shaped by years of grown up society and the absence of discipline.
- The mention refers to: Ogden Ford","{0: 14, 1: 9, 2: 8}","{0: 14, 1: 9, 2: 8}",10,True,True
18581_adrift_in_new_york_tom_and_florence_braving_the_world_brat_0,216,your,1,"[1246, 1246]",PRON,1,John Linden,33,5,5,13,-1.0,124,36,False,19,1,4,3,0,[],litbank,John Linden,John Linden,your,True,"['Curtis Waring', 'Harvey', 'The Library', 'John Linden', 'Florence Linden', 'None of the Above']",True,Male,Male,"- Mention: {{your}}
- Explanation: The mention refers to the property of John Linden, which he is willing to leave to his nephew and niece in the event of his death, but also has a later will that leaves the property to his lost son, Harvey, if he is found.
- The mention refers to: John Linden","{0: 48, 1: 24, 2: 16}","{0: 48, 1: 24, 2: 16}",6,True,True
174_the_picture_of_dorian_gray_brat_0,71,he,7,"[680, 680]",PRON,2,Basil Hallward,50,1,10,10,-1.0,103,17,False,17,1,10,9,0,[],litbank,Basil Hallward,Basil Hallward,he,True,"['Lord Henry Wotton', 'A Bishop', 'The Garden', 'Basil Hallward', 'Dorian Gray', ""Lord Henry Wotton's Wife"", 'The World', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to Basil Hallward, who is talking to Lord Henry Wotton about not exhibiting Dorian Gray's portrait because he has put too much of himself into it.
- The mention refers to: Basil Hallward","{0: 39, 1: 28, 2: 19}","{0: 39, 1: 28, 2: 19}",8,True,True
1342_pride_and_prejudice_brat_0,142,you,7,"[756, 756]",PRON,1,Mr. Bennet,0,6,12,12,-1.0,103,21,False,14,2,3,1,0,[],litbank,Mr. Bennet,Mr. Bennet,you,True,"['Elizabeth', 'Mrs. Bennet', 'Kitty', 'Mr. Bingley', 'Mary', 'Mr. Bennet', 'Lydia', 'Mrs. Long', 'Netherfield Park', 'None of the Above']",True,Male,Male,"- Mention: {{you}}
- Explanation: The mention refers to the second person singular pronoun, which is used to address the reader or the person being spoken to directly. In this context, it is used by Mrs. Bennet to address her husband, Mr. Bennet.
- The mention refers to: Mr. Bennet","{0: 31, 1: 27, 2: 24}","{0: 31, 1: 27, 2: 24}",10,True,True
24_o_pioneers_brat_0,134,my,40,"[871, 871]",PRON,0,Emil,50,2,4,4,-1.0,61,12,False,19,2,11,9,0,[],litbank,Emil,Emil,my,True,"['The Drug Store', 'The Little Drummer', 'The Store', 'Hanover', 'Alexandra', 'The Street', 'The Saloon', 'Marie', 'Emil', 'Carl', 'The Doctor', 'None of the Above']",True,Male,Male,"- Mention: {{my}}
- Explanation: The mention refers to the kitten that the little boy, Emil, is talking about, which is his pet that has been chased up a telegraph pole by a dog and is now stuck.
- The mention refers to: Emil","{2: 36, 1: 9, 0: 4}","{2: 36, 1: 9, 0: 4}",12,True,True
174_the_picture_of_dorian_gray_brat_0,39,I,7,"[478, 478]",PRON,0,Basil Hallward,100,1,14,14,-1.0,103,17,False,12,3,7,4,0,[],litbank,Basil Hallward,Basil Hallward,I,True,"['The World', 'Basil Hallward', 'Lord Henry Wotton', 'The Garden', ""Lord Henry Wotton's Wife"", 'A Bishop', 'Dorian Gray', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention refers to the speaker of the conversation, Basil Hallward, who is talking to Lord Henry Wotton about not exhibiting the portrait of Dorian Gray.
- The mention refers to: Basil Hallward","{0: 39, 1: 28, 2: 19}","{0: 39, 1: 28, 2: 19}",8,True,True
502_desert_gold_brat_0,139,I,0,"[1203, 1203]",PRON,0,Cameron,0,3,3,3,-1.0,117,41,False,11,1,6,5,0,[],litbank,Cameron,Cameron,I,True,"[""Cameron's Comrade"", 'Cameron', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention refers to Cameron, the protagonist of the story, as he is the one who is narrating the story and is being referred to in the third person as 'he' and 'him'.
- The mention refers to: Cameron","{2: 71, 1: 4, 0: 1}","{2: 71, 1: 4, 0: 1}",3,True,True
1260_jane_eyre_an_autobiography_brat_0,281,I,8,"[1894, 1894]",PRON,0,John Reed,0,2,25,25,-1.0,65,13,False,15,3,6,3,0,[],litbank,Jane Eyre,John Reed,I,False,"['Jane Eyre', 'Bessie', 'Solitary Churchyard', 'Home', 'Georgiana Reed', 'Breakfast-room', 'Mrs. Reed', 'John Reed', 'Eliza', 'None of the Above']",True,Female,Male,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is Jane Eyre, as indicated by the context of the passage and the events described. The narrator is a young girl who is being bullied by John Reed and is trying to avoid him.
- The mention refers to: Jane Eyre","{0: 75, 1: 15, 3: 3}","{2: 46, 0: 4, 1: 2}",10,True,True
209_the_turn_of_the_screw_brat_0,36,I,8,"[313, 313]",PRON,0,Douglas,0,3,11,11,-1.0,100,6,False,8,2,5,3,0,[],litbank,Narrator,Douglas,I,False,"['Douglas', 'Little Boy', ""Douglas's Man"", 'Old House', ""Little Boy's Mother"", 'Narrator', 'Mrs. Griffin', 'None of the Above']",True,Neutral,Male,"- Mention: {{I}}
- Explanation: The mention refers to the narrator of the story, who is a part of the group listening to Douglas's story and is engaged in a conversation with him about the story.
- The mention refers to: Narrator","{0: 27, 1: 3}","{2: 61, 0: 30, 1: 3}",8,True,True
110_tess_of_the_durbervilles_a_pure_woman_brat_0,250,me,1,"[1674, 1674]",PRON,0,John Durbeyfield,50,4,4,8,-1.0,91,20,False,15,2,4,2,0,[],litbank,John Durbeyfield,John Durbeyfield,me,True,"['Home', ""John Durbeyfield's Wife"", 'Kingsbere', 'John Durbeyfield', 'Parson Tringham', 'South Wessex', 'Fred', 'None of the Above']",True,Male,Male,"- Mention: {{me}}
- Explanation: The mention refers to John Durbeyfield, who has just been informed by Parson Tringham that he is a descendant of the noble d'Urberville family and is therefore a Sir John.
- The mention refers to: John Durbeyfield","{0: 34, 2: 21, 1: 16}","{0: 34, 2: 21, 1: 16}",8,True,True
